pair	n_chains	n_contacts	min_dist
6k1__6k1	2	7	6.559057020639476
6k1__6k2	2	37	4.686659684679484
6k1__ci	2	48	4.5376434412589095
6k1__cp	2	21	4.319204672158984
6k1__ham1	2	22	5.436429894701118
6k1__nia_pro	2	61	4.2400081367846445
6k1__nia_vpg	2	22	5.660305822126576
6k1__nib	2	40	4.7441628344735385
6k1__p1	2	10	5.147711433248759
6k1__p3	2	0	9.747143991959902
6k1__pipo	2	29	5.157818143362558
6k1__polyprotein	2	94	4.351483080514044
6k2__6k2	2	59	4.556676310645731
6k2__ci	2	3	6.98208013417205
6k2__cp	2	40	3.88969176156672
6k2__ham1	2	15	6.671127341012163
6k2__nia_pro	2	67	4.271083352031426
6k2__nia_vpg	2	34	5.233565992705164
6k2__nib	2	13	5.398076231399478
6k2__p1	2	12	6.157048156381432
6k2__p3	2	2	6.807540892275271
6k2__pipo	2	12	6.251355453019767
6k2__polyprotein	2	57	5.069939841852171
ci__ci	2	77	4.794066853935185
ci__cp	2	62	4.584971319430472
ci__ham1	2	64	4.006911154492946
ci__nia_pro	2	88	3.8728245506348458
ci__nia_vpg	2	110	3.1010738462668046
ci__nib	2	27	5.155477184509693
ci__p1	2	74	4.444990101226323
ci__p3	2	16	4.841117432990033
ci__pipo	2	147	3.615064729710935
ci__polyprotein	2	144	3.723967105117874
cp__cp	2	115	4.592772365358421
cp__ham1	2	38	5.168801118247828
cp__nia_pro	2	70	4.321097661474454
cp__nia_vpg	2	32	5.540670898005042
cp__nib	2	186	4.3711062672966445
cp__p1	2	58	4.448458834248107
cp__p3	2	40	4.771028505469235
cp__pipo	2	124	4.475902143702428
cp__polyprotein	2	384	3.5053537624610716
ham1__ham1	2	37	4.113365775128684
ham1__nia_pro	2	78	4.099310917703121
ham1__nia_vpg	2	66	4.388403582169717
ham1__nib	2	65	4.044403664324322
ham1__p1	2	64	4.03911314523374
ham1__p3	2	40	4.645198596400375
ham1__pipo	2	23	5.028114159404102
ham1__polyprotein	2	54	3.946912464192738
nia_pro__nia_pro	2	111	3.929715893038581
nia_pro__nia_vpg	2	64	4.304125462855376
nia_pro__nib	2	134	4.53076660180151
nia_pro__p1	2	86	4.5140407618895075
nia_pro__p3	2	109	4.2592029770838575
nia_pro__pipo	2	129	3.9914010071652783
nia_pro__polyprotein	2	2390	0.4882888489408727
nia_vpg__nia_vpg	2	107	3.683150010520886
nia_vpg__p1	2	48	5.378182406724411
nia_vpg__p3	2	19	4.943768805273968
nia_vpg__pipo	2	27	5.555912976280317
nia_vpg__polyprotein	2	130	4.33092253451848
nib__nia_vpg	2	33	4.836521373880199
nib__nib	2	96	3.425005693425926
nib__p1	2	13	5.656957574527142
nib__p3	2	38	4.3157964502511
nib__pipo	2	43	5.703807500258051
nib__polyprotein	2	171	4.030158061416451
p1__p1	2	46	4.453893353011497
p1__p3	2	32	5.210018426071064
p1__pipo	2	28	4.118257034231835
p1__polyprotein	2	279	4.424689819637078
p3__p3	2	96	5.193013287100275
p3__pipo	2	53	4.88421651854215
p3__polyprotein	2	171	4.727751050975505
pipo__pipo	2	70	4.470734279735265
pipo__polyprotein	2	106	4.27328047289199
polyprotein__polyprotein	2	329	3.7506626081267247
